Feature,Coefficient,Std Error,T-Statistic,P-Value,Significant,Conf Int Low,Conf Int High,VIF
BenchmarkFilterAdd/maxItems=1000-2_BenchmarkFilterHasHit/maxItems=10000000-2,0.0004699132636471036,0.0001971646455375097,2.3833545936495226,0.019257697220069522,True,7.821128203085035e-05,0.0008616152452633568,1000.0
BenchmarkAddMulti/items_1000-2_BenchmarkUnionNoOverlap/items_100000-2,0.00046974009492145905,0.000275279989088037,1.7064084333831906,0.09138055372994817,False,-7.715165096495508e-05,0.0010166318408078732,1000.0
BenchmarkMatchRegexPrefixDotPlusMatchUnoptimized-2_BenchmarkUnionNoOverlap/items_100000-2,0.0004695836018172168,0.00025667464574374675,1.8294896266693574,0.07063740909959415,False,-4.034538212604349e-05,0.000979512585760477,1000.0
BenchmarkFilterAdd/maxItems=100000-2_BenchmarkMapHasMiss/items_100000-2,0.0004663090870571166,0.00021348725964515693,2.184247846134621,0.03154346037296702,True,4.2179383555468464e-05,0.0008904387905587647,1000.0
BenchmarkFilterHasHit/maxItems=1000000-2_BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-1-2,0.0004658560250641289,0.00023934456942566876,1.9463822646237474,0.05472805363966748,False,-9.64373746955259e-06,0.0009413557875978104,1000.0
BenchmarkFilterAdd/maxItems=1000-2_BenchmarkFilterAdd/maxItems=1000000-2,0.0004656255433177574,0.00019031987409459845,2.4465418839354545,0.01636706900116448,True,8.752189486407213e-05,0.0008437291917714426,1000.0
BenchmarkFilterHasHit/maxItems=1000000-2_BenchmarkMapAddWithAllocs/items_10000000-2,0.0004650790469422558,0.00026133351599630454,1.77963796633277,0.07851071313433315,False,-5.4105595920203196e-05,0.0009842636898047148,1000.0
BenchmarkIntersectNoOverlap/items_1000-2_BenchmarkMapHasMiss/items_1000000-2,-0.0004649896973982376,0.0004497018537593458,-1.033995509493881,0.3039087061381071,False,-0.0013584009211692189,0.00042842152637274363,1000.0
BenchmarkCacheGet-2_BenchmarkMapHasMiss/items_1000000-2,-0.00046362698322781413,0.00022044762323893374,-2.1031162705043487,0.038246635275547905,True,-0.0009015846638752601,-2.5669302580368233e-05,1000.0
BenchmarkAppendFloatToDecimal/RealFloat-2_BenchmarkUnionNoOverlap/items_100000-2,0.0004632407976262974,0.0003016047108405828,1.5359202989078957,0.12806616486650682,False,-0.00013594960275701017,0.001062431198009605,1000.0
BenchmarkFilterHasHit/maxItems=1000000-2_BenchmarkMapAddReuse/items_10000000-2,0.00046270458098550816,0.00024329839168645858,1.9017987656153554,0.060396134937330134,False,-2.065013957215227e-05,0.0009460593015431687,1000.0
BenchmarkFilterHasHit/maxItems=1000000-2_BenchmarkQueueThroughputSerial/block-size-1000000-2,0.00046158413245900364,0.00022261228588524797,2.0734890287993393,0.04098472473957636,True,1.9325971642912825e-05,0.0009038422932750945,1000.0
BenchmarkIntersectPartialOverlap/items_1000-2_BenchmarkUnionNoOverlap/items_100000-2,0.00045880097685677915,0.0003402113921267977,1.3485761719754017,0.18085695578322325,False,-0.00021708833433891608,0.0011346902880524745,1000.0
BenchmarkCacheGet-2_BenchmarkMapHasMiss/items_10000000-2,-0.00045666778678817905,0.00022996774908110872,-1.9857905667768836,0.05009986887974877,False,-0.00091353885907057,2.0328549421187378e-07,1000.0
BenchmarkFilterHasHit/maxItems=10000000-2,0.0004562908040262176,0.00022386594215312102,2.0382323440433,0.04446161344853641,True,1.1542036219949693e-05,0.0009010395718324855,1000.0
BenchmarkFilterHasHit/maxItems=1000000-2_BenchmarkQueueThroughputSerial/block-size-10000-2,0.00045469984543074665,0.00022515015185242993,2.0195404786081173,0.046405504913070675,True,7.399770909936908e-06,0.0009019999199515565,1000.0
BenchmarkMergeBlockStreamsFourSourcesBestCase-2_BenchmarkUnionNoOverlap/items_100000-2,0.000452497621274887,0.0002704225397256647,1.6732984674056084,0.09774108235172235,False,-8.474395363054424e-05,0.0009897391961803182,1000.0
BenchmarkUnionFullOverlap/items_100000-2_BenchmarkUnionNoOverlap/items_100000-2,0.00045030936102063404,0.0002779827462657516,1.6199183836760076,0.10874870479032496,False,-0.00010195188374044993,0.0010025706057817181,1000.0
BenchmarkFilterHasHit/maxItems=100000-2_BenchmarkIntersectFullOverlap/items_10000-2,0.000449643843217037,0.00036368975633753876,1.2363390372747387,0.21954940003909895,False,-0.00027288933641350795,0.0011721770228475818,1000.0
BenchmarkFilterHasHit/maxItems=1000000-2_BenchmarkQueueThroughputSerial/block-size-100-2,0.0004484187726940908,0.00018887049644327093,2.3742129191087167,0.01971148696595102,True,7.319456592016295e-05,0.0008236429794680187,1000.0
BenchmarkFilterAdd/maxItems=100000-2_BenchmarkIntersectPartialOverlap/items_10000000-2,0.00044672118720041453,0.0002036293607413623,2.1937955586267974,0.030826327376056277,True,4.217592047576677e-05,0.0008512664539250623,1000.0
BenchmarkAddMulti/items_100-2_BenchmarkUnionNoOverlap/items_100000-2,0.0004450917215205581,0.00028511986277460053,1.5610687981861935,0.12201715721107745,False,-0.00012134865090269266,0.0010115320939438088,1000.0
BenchmarkFilterAdd/maxItems=100000-2_BenchmarkMapHasMiss/items_10000000-2,0.00044317126708426705,0.00019714954785170043,2.2478939054814813,0.02702583231619451,True,5.149927965603465e-05,0.0008348432545124994,1000.0
BenchmarkFilterAdd/maxItems=100000-2_BenchmarkMapHasHit/items_10000000-2,0.0004428594645703568,0.00021941386665133323,2.0183750066904254,0.0465290832696666,True,6.9555218167816285e-06,0.0008787634073239319,1000.0
BenchmarkAppendDecimalToFloat/RealFloat-2_BenchmarkUnionNoOverlap/items_100000-2,0.00044279549965276665,0.0002915676913884211,1.5186713505334262,0.132350419268862,False,-0.00013645460972038268,0.001022045609025916,1000.0
BenchmarkBitmapForEachSetBit/one-set-bit-clear-2_BenchmarkUnionNoOverlap/items_100000-2,0.00044250236922529216,0.00024733557384967243,1.789076930333684,0.07696660113456731,False,-4.887291835220856e-05,0.0009338776568027929,1000.0
BenchmarkFilterHasHit/maxItems=1000000-2_BenchmarkMapAddNoAllocs/items_10000000-2,0.0004420931053565342,0.00023733206363701708,1.862761813897531,0.06575782850403489,False,-2.9408463163814024e-05,0.0009135946738768825,1000.0
BenchmarkFilterAdd/maxItems=100000-2_BenchmarkMapAddNoAllocs/items_100000-2,0.0004408774786863791,0.00021246640316342007,2.0750456171994167,0.04083677365946202,True,1.8775884766710047e-05,0.0008629790726060482,1000.0
BenchmarkFilterAdd/maxItems=1000000-2_BenchmarkFilterHasHit/maxItems=10000000-2,0.00043796838383009933,0.00016291189184412656,2.6883757770681695,0.008554437764920774,True,0.00011431547592548737,0.0007616212917347113,1000.0
BenchmarkFilterHasHit/maxItems=1000000-2_BenchmarkMapAddNoAllocs/items_100000-2,0.0004370974158418112,0.00026470755177330525,1.651246490376444,0.10217355491011865,False,-8.879033799823882e-05,0.0009629851696818612,1000.0
BenchmarkFilterHasHit/maxItems=1000000-2_BenchmarkIntersectNoOverlap/items_10000000-2,0.0004369909464025061,0.00024175054506647575,1.8076110077946002,0.07400782404288347,False,-4.328870668232008e-05,0.0009172705994873324,1000.0
BenchmarkUnionFullOverlap/items_10000-2_BenchmarkUnionNoOverlap/items_100000-2,0.00043692435929911015,0.00029031862032276036,1.5049822116589062,0.13583018313231268,False,-0.00013984425238836132,0.0010136929709865816,1000.0
BenchmarkUnionNoOverlap/items_10000-2_BenchmarkUnionPartialOverlap/items_10000000-2,0.0004354703270976405,0.00029310414010837453,1.4857187856050973,0.14084809594289957,False,-0.00014683220583053725,0.0010177728600258183,1000.0
BenchmarkFilterAdd/maxItems=100000-2_BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-10-2,0.00043542649308850984,0.00020618937944444983,2.1117794440320314,0.03747648998344261,True,2.5795302382712625e-05,0.0008450576837943071,1000.0
BenchmarkFilterHasHit/maxItems=1000000-2_BenchmarkQueueThroughputConcurrent/block-size-1000000-2,0.0004347752054860582,0.00023648128121712633,1.8385184791301408,0.06928430976128182,False,-3.5036135261014745e-05,0.0009045865462331312,1000.0
BenchmarkFilterHasMiss/maxItems=1000000-2_BenchmarkIntersectFullOverlap/items_10000-2,0.00043335733545384124,0.0003808874869428735,1.1377568187710962,0.25824190352474724,False,-0.0003233421377282043,0.0011900568086358866,1000.0
BenchmarkFilterHasHit/maxItems=1000000-2_BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-1000000-2,0.0004331095265594932,0.0002239011329894956,1.9343784498840062,0.0562079237772671,False,-1.1709153985466135e-05,0.0008779282071044526,1000.0
BenchmarkFilterHasHit/maxItems=1000000-2_BenchmarkQueueThroughputConcurrent/block-size-10000-2,0.00043214981627775193,0.00022242590144853339,1.9428934016380555,0.05515472788946603,False,-9.738059323134588e-06,0.0008740376918786384,1000.0
BenchmarkMapHasMiss/items_1000000-2_BenchmarkUnionPartialOverlap/items_100000-2,0.0004311969825151689,0.0002919849729564654,1.4767779935697576,0.1432257788297116,False,-0.00014888212952551897,0.0010112760945558568,1000.0
BenchmarkFilterAdd/maxItems=100000-2_BenchmarkFilterHasHit/maxItems=1000000-2,0.0004301578354125569,0.00017230491426798453,2.496491973197791,0.014363180346313367,True,8.78440489982067e-05,0.0007724716218269071,1000.0
BenchmarkFilterAdd/maxItems=100000-2_BenchmarkIntersectPartialOverlap/items_1000000-2,0.0004300620619798189,0.00018273115849272428,2.3535234249442056,0.020773728383046162,True,6.703472160901852e-05,0.0007930894023506193,1000.0
BenchmarkFilterAdd/maxItems=100000-2_BenchmarkFilterHasHit/maxItems=100000-2,0.0004298614364559273,0.00016849722378944117,2.551148480601046,0.0124250373777086,True,9.511229177417931e-05,0.0007646105811376753,1000.0
BenchmarkFilterAdd/maxItems=1000-2_BenchmarkFilterAdd/maxItems=10000000-2,0.0004298278565825183,0.00018256330772250504,2.3544044087755776,0.020727482768130325,True,6.713398106355004e-05,0.0007925217321014867,1000.0
BenchmarkIntersectNoOverlap/items_1000-2_BenchmarkMapHasMiss/items_10000000-2,-0.0004293022416624135,0.00046753545943722344,-0.9182239186289065,0.3609559087374631,False,-0.0013581430358025844,0.0004995385524777573,1000.0
BenchmarkInmemoryPart_MustInitFromRows/streams_1/rowsPerStream_1-2_BenchmarkUnionPartialOverlap/items_10000-2,0.00042862541372796006,0.00025697013972330305,1.6679969672331958,0.09879216671669669,False,-8.189062058141605e-05,0.0009391414480373362,1000.0
BenchmarkFilterAdd/maxItems=100000-2_BenchmarkIndexDBAddTSIDs-2,0.00042823050606802953,0.00015903983617277125,2.6925990140157454,0.008454959198517553,True,0.00011227011258588677,0.0007441908995501722,1000.0
BenchmarkAddMulti/items_10-2_BenchmarkUnionNoOverlap/items_100000-2,0.00042660569835750365,0.00026960945604344907,1.5823098515088942,0.11708686637483379,False,-0.00010902054389700814,0.0009622319406120154,1000.0
BenchmarkFilterAdd/maxItems=100000-2_BenchmarkUnionPartialOverlap/items_10000-2,0.00042620563951627623,0.00021497312084622992,1.9825996749665311,0.050461782470707484,False,-8.75986604563137e-07,0.0008532872656371156,1000.0
BenchmarkMapAddNoAllocs/items_100000-2_BenchmarkUnionPartialOverlap/items_100000-2,0.00042602350764737985,0.0002569342781923684,1.6581030395968155,0.10077828127102638,False,-8.442128147149769e-05,0.0009364682967662574,1000.0
BenchmarkFilterAdd/maxItems=1000000-2_BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-10000-2,0.0004256028391518518,0.00018118678131351327,2.348972900045162,0.021014058757212635,True,6.564367360423386e-05,0.0007855620046994698,1000.0
BenchmarkMapAddWithAllocs/items_1000000-2_BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-10000-2,0.00042548783496062625,0.0002548230312468215,1.6697385353229666,0.0984458732066007,False,-8.076259360239463e-05,0.0009317382635236471,1000.0
BenchmarkFilterAdd/maxItems=1000000-2_BenchmarkUnionNoOverlap/items_10000-2,0.00042318631776917267,0.0003561719870013085,1.1881516043192302,0.237899654353866,False,-0.00028441150091820013,0.0011307841364565454,1000.0
BenchmarkFilterAdd/maxItems=100000-2_BenchmarkMapHasMiss/items_1000000-2,0.00042143161770031613,0.00023151129217451185,1.8203501597781393,0.0720294569192906,False,-3.850597234821793e-05,0.0008813692077488501,1000.0
BenchmarkFilterAdd/maxItems=100000-2_BenchmarkFilterHasHit/maxItems=1000-2,0.00042020093490545375,0.0001681311056107402,2.4992456534385115,0.01425939516513733,True,8.617914788821982e-05,0.0007542227219226877,1000.0
BenchmarkIntersectPartialOverlap/items_10000000-2_BenchmarkMapHasMiss/items_1000000-2,-0.00042005405863395,0.0002606301136384844,-1.6116865882067637,0.11053172480522301,False,-0.0009378412699402568,9.773315267235677e-05,1000.0
BenchmarkFilterHasHit/maxItems=1000000-2_BenchmarkIntersectPartialOverlap/items_1000000-2,0.0004198102172370491,0.0001841098302047436,2.280216199049173,0.024956935816629163,True,5.404390487599145e-05,0.0007855765295981068,1000.0
BenchmarkIntersectFullOverlap/items_100000-2_BenchmarkUnionNoOverlap/items_100000-2,0.00041938250188333767,0.0002837484890090919,1.4780078771446772,0.142896862611513,False,-0.0001443333971941881,0.0009830984009608634,1000.0
BenchmarkBlock_MustInitFromRows/rowsPerBlock_1-2_BenchmarkUnionNoOverlap/items_100000-2,0.00041936205717751755,0.00024264543650295958,1.7282915484479038,0.0873654489389007,False,-6.269545394086486e-05,0.0009014195682959,1000.0
BenchmarkMapHasHit/items_1000000-2_BenchmarkUnionPartialOverlap/items_100000-2,0.0004183731525232696,0.0002190631169277301,1.9098292692571006,0.059340093010026386,False,-1.6833964684264335e-05,0.0008535802697308035,1000.0
BenchmarkIntersectPartialOverlap/items_10000-2_BenchmarkUnionNoOverlap/items_100000-2,0.00041810919861442987,0.0002688729647504545,1.555043657894292,0.1234453035782228,False,-0.00011605387513883962,0.0009522722723676994,1000.0
BenchmarkAppendFloatToDecimal/Zeros-2_BenchmarkUnionNoOverlap/items_100000-2,0.0004172542773512202,0.0002499994062949074,1.6690210730301238,0.0985884138966297,False,-7.941317832592946e-05,0.0009139217330283698,1000.0
BenchmarkInmemoryPart_MustInitFromRows/streams_1/rowsPerStream_1-2_BenchmarkMapHasHit/items_10000000-2,0.00041594330902576857,0.00034570096660636987,1.2031881574094054,0.2320589931477199,False,-0.0002708520000277898,0.001102738618079327,1000.0
BenchmarkFilterAdd/maxItems=1000000-2_BenchmarkMapAddWithAllocs/items_10000000-2,0.0004153452139584505,0.00019829294686850638,2.094604071993935,0.03901664589516296,True,2.1401664813663966e-05,0.000809288763103237,1000.0
BenchmarkBlockStreamReaderRowsWorstCase-2_BenchmarkFilterAdd/maxItems=1000000-2,0.00041501543173992194,0.0001808602819981132,2.2946742488450367,0.024077536538323258,True,5.57049140697665e-05,0.0007743259494100774,1000.0
BenchmarkFilterHasHit/maxItems=1000000-2_BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-100000-2,0.00041402659098788836,0.000201046045032894,2.059362027838686,0.04234871258582247,True,1.4613531811854717e-05,0.000813439650163922,1000.0
BenchmarkDedupAggr/samplesPerPush_10000-2_BenchmarkFilterAdd/maxItems=10000000-2,0.00041308517020047697,0.00018555755604628886,2.226183503394653,0.02849862087265825,True,4.444269776810242e-05,0.0007817276426328515,1000.0
BenchmarkFilterAdd/maxItems=100000-2_BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-100-2,0.00041255849795514645,0.00020334233308468615,2.0288864187632187,0.04542464890517075,True,8.583461768495073e-06,0.0008165335341417978,1000.0
BenchmarkFilterAdd/maxItems=100000-2_BenchmarkUnionNoOverlap/items_10000000-2,0.00041230223480442604,0.00016465192564527593,2.5040838920565367,0.014078671842937934,True,8.519244604710658e-05,0.0007394120235617455,1000.0
BenchmarkMapHasMiss/items_1000000-2_BenchmarkStringsToLower/ascii-some-uppercase-2,-0.00041199615054146593,0.00031416183905684546,-1.3114137343298338,0.1930538198284534,False,-0.0010361334778563754,0.00021214117677344349,1000.0
BenchmarkFilterAdd/maxItems=1000000-2_BenchmarkIntersectNoOverlap/items_10000000-2,0.0004118540696777959,0.00014975851901365096,2.7501211442953313,0.0072008568091011145,True,0.0001143326326998744,0.0007093755066557173,1000.0
BenchmarkFilterAdd/maxItems=100000-2_BenchmarkMatchRegexPrefixDotPlusMatchUnoptimized-2,0.0004116004428300686,0.00016144024644965482,2.5495528648020636,0.012478104500304683,True,9.087121536359758e-05,0.0007323296702965396,1000.0
BenchmarkFilterAdd/maxItems=100000-2_BenchmarkPromInstantUnmarshal/Instant_std+fastjson-2,0.00041143728525641166,0.00016717370147064506,2.461136420602963,0.015757187546777907,True,7.931754866946915e-05,0.0007435570218433541,1000.0
BenchmarkBlockStreamWriterBlocksWorstCase-2_BenchmarkUnionNoOverlap/items_100000-2,0.00041039104330997943,0.00023096087304806475,1.7768855732744562,0.07896577191011465,False,-4.845304307332578e-05,0.0008692351296932846,1000.0
BenchmarkUnionFullOverlap/items_1000-2_BenchmarkUnionNoOverlap/items_100000-2,0.0004095086653950243,0.0002382189379800662,1.7190432837430052,0.08904430528713707,False,-6.375483380346303e-05,0.0008827721645935115,1000.0
BenchmarkAppendDecimalToFloat/Integers-2_BenchmarkFilterAdd/maxItems=1000000-2,0.0004091030623855279,0.0001928917526236468,2.120894526702411,0.03668069266476788,True,2.5889928336399637e-05,0.0007923161964346562,1000.0
BenchmarkFilterAdd/maxItems=100000-2_BenchmarkFilterHasMiss/maxItems=10000000-2,0.0004074703319445894,0.00017676818364192412,2.3051112680435417,0.02345980307204438,True,5.628948189673053e-05,0.0007586511819924482,1000.0
BenchmarkAppendDecimalToFloat/Zeros-2_BenchmarkUnionNoOverlap/items_100000-2,0.0004058241308856889,0.00023949935095601686,1.694468604051528,0.093634096366661,False,-6.998313217370636e-05,0.0008816313939450841,1000.0
BenchmarkFilterHasHit/maxItems=1000000-2_BenchmarkMatchRegexPrefixDotPlusMatchUnoptimized-2,0.00040580136478221736,0.00019294947593518082,2.103148312869954,0.03824376172934838,True,2.2473553299659358e-05,0.0007891291762647753,1000.0
BenchmarkMapAddReuse/items_1000000-2_BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-10000-2,0.00040547607062531624,0.00021163202247334259,1.9159485690611424,0.05854587821769744,False,-1.4967880420121038e-05,0.0008259200216707535,1000.0
BenchmarkFilterAdd/maxItems=100000-2_BenchmarkUnionNoOverlap/items_1000000-2,0.0004053651262250907,0.00016172773728637935,2.5064663181881444,0.013990438181714193,True,8.40647480326134e-05,0.000726665504417568,1000.0
BenchmarkBlockStreamReaderRowsWorstCase-2_BenchmarkFilterHasHit/maxItems=10000000-2,0.00040517859856268516,0.00020910568539575102,1.9376737547611333,0.05579833225711566,False,-1.0246342929464986e-05,0.0008206035400548353,1000.0
BenchmarkFilterHasHit/maxItems=1000000-2_BenchmarkMarshalUnmarshalMetricIDs/numMetricIDs-0-2,0.00040355888985469854,0.0002884326949487612,1.3991440530914465,0.16520681192679504,False,-0.00016946300190658157,0.0009765807816159787,1000.0
BenchmarkFilterHasHit/maxItems=1000000-2_BenchmarkIntersectPartialOverlap/items_10000000-2,0.00040343103990964253,0.0002894424407549163,1.3938213029762467,0.16680366651237535,False,-0.00017159688813730826,0.0009784589679565933,1000.0
